@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6312499940395355,0.3333333432674408,398.0,202.0,392.9065887767474,1.9702970297029703,1.9450821226571655,384.98372203628867,722.6438133567598,167.0,167.0,stress
0.6183333396911621,0.3333333432674408,299.0,210.0,356.4553014463975,1.4238095238095239,1.6974061973637977,332.97446376696143,1032.888068526588,35.0,41.0,stress
0.6614130631737087,0.3333333432674408,577.0,346.0,658.978361676043,1.6676300578034682,1.9045617389481013,373.7136615452606,1155.0019057940967,188.0,188.0,stress
0.6520833522081375,0.3333333432674408,1.0,168.0,247.54530114605137,0.005952380952380952,1.473483935393163,321.5362495505421,1250.903222912189,67.0,67.0,stress
0.6472973050297918,0.3333333432674408,465.0,608.0,487.1226782029922,0.7648026315789473,0.8011886154654476,286.0291133825261,1212.4079795968403,40.0,50.0,stress
0.6770833399560716,0.3500000163912773,473.0,566.0,558.197916469604,0.8356890459363958,0.9862154001229753,330.4905952034571,1285.25967229148,177.0,177.0,stress
0.6807065282178961,0.39565220799135126,584.0,752.0,650.0574376482339,0.776595744680851,0.8644380819790344,354.11079151508073,1371.7622097861972,106.0,108.0,stress
0.6769230870100168,0.39487182864776027,358.0,354.0,415.9896144260507,1.0112994350282485,1.1751119051583354,224.2692298620042,1250.7478783865595,67.0,67.0,stress
0.6788194527228674,0.39629633062415653,553.0,600.0,600.1946176514296,0.9216666666666666,1.0003243627523826,492.57104020602424,1411.477040491333,133.0,133.0,stress
0.7070122099504238,0.40000003576278687,402.0,701.0,598.1322529415324,0.5734664764621968,0.8532557103302888,465.86205144545914,1400.7885259799216,127.0,127.0,stress
0.6412878903475675,0.32525253566828644,273.0,524.0,328.5186693088863,0.5209923664122137,0.6269440253986379,598.5296114053106,1272.0229550699862,75.0,75.0,stress
0.6410000157356263,0.322666677236557,385.0,405.0,428.7163219877852,0.9506172839506173,1.0585588197229263,454.41098597021244,1105.4841707703692,92.0,98.0,stress
0.6316666603088379,0.3333333432674408,235.0,194.0,248.18183372209978,1.211340206185567,1.279287802691236,498.81608074525843,1066.0654085059423,1.0,49.0,stress
0.675000011920929,0.3333333432674408,712.0,516.0,773.9058475335876,1.37984496124031,1.499817533979821,558.1110178976837,1376.4553801984946,89.0,89.0,stress
0.6524193825260285,0.3333333432674408,181.0,515.0,482.55090567345485,0.35145631067961164,0.9369920498513686,516.3436698964265,1372.9794390240868,68.0,68.0,stress
0.6197368471246016,0.3333333432674408,506.0,278.0,537.8011172903883,1.8201438848920863,1.9345363931308932,505.3774328021423,1027.9931295151134,7.0,87.0,stress
0.635625010728836,0.3366666778922081,397.0,312.0,412.39041725288473,1.2724358974358974,1.32176415786181,533.1493123376937,1129.7408120075816,63.0,69.0,stress
0.6477941414889168,0.3647059044417213,328.0,253.0,346.9737727868112,1.2964426877470356,1.3714378371020206,475.47435609575246,1119.4256439767596,101.0,101.0,stress
0.6755952494485038,0.40000003576278687,231.0,777.0,1014.3240454322437,0.2972972972972973,1.3054363519076495,96.37948555371577,1050.3748395412076,21.0,209.0,stress
0.6529761978558132,0.3333333432674408,416.0,321.0,497.1652625518885,1.2959501557632398,1.548801440971615,414.0205054157839,1084.021032653167,106.0,106.0,stress
0.6381579166964481,0.3333333432674408,411.0,287.0,498.94639491470787,1.4320557491289199,1.7384891808874838,404.91090673724983,1031.2236908845082,109.0,111.0,stress
0.6569444669617547,0.3333333432674408,546.0,583.0,632.0719304320088,0.9365351629502573,1.0841714072590203,475.7032097688141,955.3321657116835,153.0,153.0,stress
0.6859375238418579,0.3916666954755783,1215.0,100.0,741.0090958656521,12.15,7.410090958656521,457.2562322134021,1154.5514263721045,344.0,344.0,stress
0.6664473822242335,0.32456141396572713,902.0,608.0,949.0357285751768,1.4835526315789473,1.5609140272618038,569.8844406239966,849.0365912863391,66.0,130.0,stress
0.6673611236943139,0.3333333432674408,82.0,286.0,119.631073905043,0.2867132867132867,0.41829046819945104,206.14196854261922,919.9958000425058,25.0,25.0,stress
0.6108333468437195,0.3333333432674408,205.0,236.0,240.99901732826723,0.8686440677966102,1.0211822768146916,535.6235731357107,1203.010039650986,20.0,32.0,stress
0.6833333472410837,0.3766666933894157,140.0,1023.0,839.9667213755963,0.13685239491691104,0.8210818390768292,489.5948672953275,1392.1253489500887,68.0,212.0,stress
0.6518750220537186,0.3333333432674408,719.0,304.0,650.7311900834515,2.3651315789473686,2.1405631252745114,453.70835477648427,982.0640209254578,184.0,184.0,stress
0.659000015258789,0.3333333432674408,164.0,431.0,198.8147507124045,0.3805104408352668,0.4612871246227483,293.61755609555723,1183.26889364739,14.0,14.0,stress
0.6677631735801697,0.3333333432674408,247.0,296.0,305.2241742462522,0.8344594594594594,1.031162750831933,376.96735422016127,1111.7075175388586,72.0,72.0,stress
0.6495689831931015,0.3333333432674408,306.0,455.0,368.54886939334574,0.6725274725274726,0.8099975151502105,382.9924282489634,1086.836203459647,93.0,93.0,stress
0.6246212088700497,0.29898991097103467,288.0,524.0,366.2378174314858,0.549618320610687,0.6989271325028354,346.4168047347508,997.9670596535866,156.0,156.0,stress
0.6419117801329669,0.3333333432674408,62.0,261.0,462.3988653411345,0.23754789272030652,1.7716431622265691,393.3807186988681,1025.5282302577561,120.0,120.0,stress
0.7189967248000597,0.39429827916779014,729.0,2658.0,1106.2922778832926,0.2742663656884876,0.4162122941622621,480.99609373244164,1495.657918344752,155.0,209.0,stress
0.6746710648662165,0.39473687582894373,604.0,634.0,678.6400758328685,0.9526813880126183,1.0704102142474268,381.03829869868883,1371.245529118651,108.0,160.0,stress
0.6759146451950073,0.40000003576278687,606.0,735.0,664.2254476644014,0.8244897959183674,0.90370809206041,501.96801069944325,1360.330907687583,130.0,130.0,stress
0.6734375134110451,0.3916666992008686,241.0,236.0,285.82391262975835,1.021186440677966,1.2111182738549082,261.68914377071985,1295.954309759412,37.0,37.0,stress
0.6554687730967999,0.3333333432674408,340.0,253.0,382.5193424442997,1.3438735177865613,1.511934159858892,225.150981923323,1229.7882533739867,73.0,73.0,stress
0.688306450843811,0.40000003576278687,315.0,532.0,524.9717744742602,0.5921052631578947,0.986789049763647,409.4906659467522,1414.1900601571515,38.0,44.0,stress
0.6808593804016709,0.3635416883043945,474.0,1420.0,572.9133622440702,0.33380281690140845,0.40346011425638745,286.0823722363797,1139.9865329441773,153.0,169.0,stress
0.6516304560329603,0.3333333432674408,558.0,355.0,659.8468901605064,1.5718309859154929,1.8587236342549476,328.93862965600977,1125.1641710815302,186.0,212.0,stress
0.6591346218035772,0.3333333432674408,447.0,414.0,530.1805395316596,1.0797101449275361,1.2806293225402408,272.6629549155414,1079.749378028328,202.0,202.0,stress
0.6732142993382045,0.390476222549166,499.0,320.0,600.5725978831205,1.559375,1.8767893683847514,310.10879692354445,1010.7961474451338,240.0,240.0,stress
0.6548611223697662,0.3333333432674408,424.0,295.0,474.38563508746734,1.4372881355932203,1.6080868986015842,263.59164541302704,1225.3831093225058,139.0,139.0,stress
0.6447916875282923,0.3222222328186035,433.0,380.0,677.9606909162919,1.1394736842105264,1.784107081358663,423.32792893387153,1122.5724541791653,124.0,152.0,stress
0.6467592826596013,0.3333333432674408,291.0,447.0,349.71433445567914,0.6510067114093959,0.7823586900574477,243.48439165118023,1192.0012642296751,97.0,97.0,stress
0.6673611170715756,0.3333333432674408,524.0,270.0,599.8173111552951,1.9407407407407407,2.2215455968714632,350.35871725530757,1277.3797193296175,195.0,195.0,stress
0.6658333508173625,0.3333333432674408,350.0,1294.0,435.0602955342511,0.2704791344667697,0.33621352050560366,375.9496931618072,1314.518058088658,214.0,214.0,stress
0.6835937537252903,0.3916666992008686,583.0,244.0,663.1893094735708,2.389344262295082,2.7179889732523392,370.2439537761266,1266.8844099667485,132.0,136.0,stress
0.6520833571751913,0.3333333432674408,445.0,270.0,486.0139829360774,1.6481481481481481,1.8000517886521386,429.40906646858633,1212.3247822676344,123.0,123.0,stress
0.6453703818497835,0.3333333432674408,550.0,422.0,588.2161017784756,1.3033175355450237,1.3938770184324067,316.6218165032343,1193.5421870430412,123.0,123.0,stress
0.6413043556006058,0.3333333432674408,92.0,362.0,151.17661359362833,0.2541436464088398,0.4176149546785313,130.65461273230744,947.9851090547905,6.0,16.0,stress
0.6218750104308128,0.36666668951511383,577.0,380.0,620.9150158703517,1.518421052631579,1.6339868838693465,560.1905428239311,1052.6635738165164,132.0,156.0,stress
0.6544643016088576,0.3253968358039856,409.0,685.0,451.631251143815,0.5970802919708029,0.6593156951004598,454.92251312735766,1099.4740822519007,22.0,94.0,stress
0.6308823473313275,0.3333333432674408,350.0,253.0,398.41634689921665,1.383399209486166,1.5747681695621212,459.0297188993519,1141.9513230694893,106.0,106.0,stress
0.6281250193715096,0.3333333432674408,470.0,235.0,498.2679436299419,2.0,2.12028912182954,503.6137085824834,1125.5401251361889,121.0,121.0,stress
0.6322368634374518,0.3333333432674408,465.0,295.0,532.3570588050627,1.576271186440678,1.8046001993391956,476.4296882112724,1082.9065247943058,145.0,145.0,stress
0.6425000190734863,0.3333333432674408,454.0,227.0,531.9121094679391,2.0,2.3432251518411413,470.9599943493543,1124.0382180981335,146.0,152.0,stress
0.6386363858526404,0.3333333432674408,110.0,354.0,550.9028513266862,0.3107344632768362,1.5562227438606955,474.2036772431867,1039.529721322566,147.0,147.0,stress
0.6886363664230744,0.3800866081343069,716.0,1277.0,1256.9125646415414,0.5606891151135474,0.9842698235250912,476.6845711451671,1411.55594235519,57.0,351.0,stress
0.6868243249686988,0.40000003576278687,632.0,617.0,707.0994313923967,1.0243111831442464,1.1460282518515343,398.4154394224736,1262.2267085198562,143.0,143.0,stress
0.6700581520102745,0.3333333432674408,489.0,753.0,539.7584504485519,0.649402390438247,0.7168106911667356,364.9174153552669,1287.7670752707063,146.0,146.0,stress
0.6647321571196828,0.3333333432674408,553.0,1014.0,606.1871197625132,0.5453648915187377,0.5978176723496186,371.5140612642553,1267.8168716460937,160.0,160.0,stress
